"","a1","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"210","KONA_005",-0.043661308392257,-0.043661308392257,0.685482801960369,0.0538727793349959,0.0538727793349959,0.0538727793349959,-0.043661308392257,0.685482801960369,0.0538727793349959,0.685482801960369,0.587948714233116,0.0538727793349959,0.685482801960369,0.685482801960369,-0.043661308392257,0.685482801960369,-0.043661308392257,-0.043661308392257,0.0538727793349959,0.685482801960369,0.587948714233116,0.0538727793349959,0.0538727793349959,0.587948714233116,0.0538727793349959,0.0538727793349959,0.0538727793349959,0.0538727793349959,0.685482801960369,-0.043661308392257
"211","KONA_006",0.72081799664485,0.6516164601107,0.72081799664485,0.72081799664485,0.72081799664485,0.72081799664485,0.6516164601107,0.72081799664485,0.72081799664485,0.6516164601107,0.72081799664485,0.6516164601107,0.72081799664485,0.72081799664485,0.72081799664485,0.72081799664485,0.72081799664485,0.72081799664485,0.72081799664485,0.6516164601107,0.72081799664485,0.72081799664485,0.72081799664485,0.6516164601107,0.72081799664485,0.6516164601107,0.6516164601107,0.72081799664485,0.72081799664485,0.72081799664485
"212","KONA_004",0.188760923490347,0.720756999893599,0.741972289968987,0.188760923490347,0.0861503051782331,0.729103777129332,0.729103777129332,0.115712372489354,0.626493158817218,0.639361671656873,0.188760923490347,0.618146381581484,0.618146381581484,0.729103777129332,0.618146381581484,0.626493158817218,0.626493158817218,0.720756999893599,0.647708448892606,0.209976213565735,0.720756999893599,0.19710770072608,0.720756999893599,0.618146381581484,0.618146381581484,0.741972289968987,0.0861503051782331,0.729103777129332,0.639361671656873,0.741972289968987
"213","KONA_002",-0.043661308392257,0.0538727793349959,0.587948714233116,0.587948714233116,0.685482801960369,-0.043661308392257,0.0538727793349959,0.0538727793349959,0.0538727793349959,0.587948714233116,0.0538727793349959,0.0538727793349959,0.685482801960369,0.0538727793349959,0.685482801960369,-0.043661308392257,0.685482801960369,0.0538727793349959,0.0538727793349959,0.0538727793349959,-0.043661308392257,0.587948714233116,0.685482801960369,0.685482801960369,0.0538727793349959,-0.043661308392257,0.0538727793349959,-0.043661308392257,0.0538727793349959,0.0538727793349959
"214","KONA_059",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"215","KONA_048",0.0764777580210641,-0.173114591733995,0.697849541558072,1.0956172885266,-0.145344290071869,0.194626348246732,0.252214358305746,1.5884331784119,0.0741175703969137,1.25743184462935,1.57450452823608,-0.045277934378004,0.167005850868502,1.56812694519931,-0.038900351341238,1.06193294584565,0.258591941342512,1.46903767363698,-0.0426945591209739,-0.139639347643958,0.323709920151973,1.43721086392346,0.172710793296413,-0.173114591733995,1.08991234609868,1.48176605204839,1.18976960320164,1.64949464916996,1.67873808362646,0.942537441070733
"216","KONZ_043",0.877310810180737,1.20577600114366,1.07881987829623,1.91192110512633,1.45348955396566,1.51368150632975,1.89910605112236,-0.0503119879302548,0.0443222733176883,1.78956880156946,2.10392206053369,1.79508271208273,0.813263095259096,0.740470314418754,1.45025351130267,1.8662300413435,2.0714790027974,1.28245271955485,1.44073018509841,1.20363782926868,1.20944245560427,2.36445957432781,1.67873897462898,2.31609838421828,1.58829710312151,1.64561483706055,0.571377598157433,0.641270478679225,0.93685586521196,1.37316959024797
"217","KONZ_003",0.520191769308218,2.01113001520436,1.57848602942828,0.846577047151345,0.957794600359542,1.28690847560329,0.434021151502347,1.29687696976,0.614619790227356,1.3411962552512,1.16426872189787,1.96080713267921,0.733720138156896,1.2371147229659,1.32314880847192,1.41228572662911,1.32230247137431,0.864203269522143,1.21999735988005,1.57319531549225,1.38973776689703,1.25422846764286,1.48194727751082,0.627454835112501,1.27195128223381,1.46057097717819,0.878436367281222,1.10963960416217,1.43605228076572,0.744212958429682
"218","KONZ_045",1.35442711378568,1.05674914699253,1.55258015587661,1.30047797559589,1.83100263677355,0.830064328868918,1.88193631204359,0.977240582584999,0.639136898202989,1.62767619583801,1.22870305886839,1.92845780072654,1.457442022831,1.57069903303999,1.37504933193394,1.91835239742493,1.56440805726819,1.1519987406127,1.43062776836793,1.48619649408377,1.75387183359845,1.46593615258784,0.530042868160585,1.86053692093086,1.907860097746,1.77735523696639,1.92242508140441,1.74917858402405,1.26457812370665,1.29602628972506
"219","KONZ_005",1.55147987389719,1.02934508214971,0.956522114619683,0.535411083536066,1.41531482721455,0.985210102764008,0.365207567800579,0.612475420444702,1.13295108706816,1.54305385996144,1.5871872544663,1.24314869289648,0.903747973235283,0.89338510526092,0.77746128216864,1.04166102442411,1.15635791032186,1.6039616352414,1.04036697841146,1.26101714166058,1.03111389387544,0.537568038239657,0.966122079840633,1.12322646872766,0.841723932136333,0.623476982860968,1.17207734216482,0.585376989234672,1.66448124554711,0.771555216307482
"220","CLBJ_034",0.479772131451819,1.38575467066949,0.398686796923333,1.40494212359344,1.14280817978301,0.685005910315503,1.17979668663053,0.229760396559918,1.30684758461086,0.201358004536212,0.204321227003177,1.18052413732023,1.11297762435896,0.659440330320241,0.999896534719199,0.265290903137434,0.336105938291806,0.518654714880317,0.446998731546534,0.255991368842585,0.642006307512763,0.638158824102867,0.86585491724967,1.05143021054644,0.840833677522721,0.779189091252034,0.436497229402146,1.43762345123061,1.41267242604887,0.91492908115777
"221","CLBJ_031",0.805981674268244,0.556595003036149,0.28807638915301,1.22132122083339,0.607260580943602,1.14039207167181,0.308952682945894,0.018448099905635,0.694688660392712,0.135804772057333,0.260655007178637,0.762578515799122,0.0765908451112406,0.808936099927976,0.252998183665539,0.38808900910549,1.15128208617122,-0.0318073749895049,0.108572894324794,0.893021476910736,0.816741248536363,0.274645352667305,0.344692434269143,0.103308197937327,0.434548998525274,1.2222583400988,0.618573141509369,0.269792759764636,0.777581325355104,0.123295355641566
"222","CLBJ_006",1.06261535887543,0.623945644025796,-0.00766437859957643,0.623945644025796,0.623945644025796,0.99341382234128,0.99341382234128,1.06261535887543,0.99341382234128,0.0615371579345722,1.11629224074376,0.623945644025796,0.99341382234128,0.693147180559946,0.623945644025796,0.0615371579345722,1.11629224074376,-0.00766437859957643,-0.00766437859957643,0.623945644025796,0.99341382234128,0.115214039802901,1.06261535887543,0.746824062428273,0.693147180559946,0.623945644025796,0.746824062428273,0.0615371579345722,0.693147180559946,0.99341382234128
"223","CLBJ_001",0.394288771277247,1.55836023410071,0.40767955160815,1.09272915383571,1.05585960813777,0.478770923336803,1.51251686880616,0.900674955388883,0.0685896280268355,0.445641408798968,1.28379878838553,1.2124967320234,1.52008945746147,0.225097283574632,1.51583156417941,0.492629049217884,0.270953421523372,0.991125808274061,1.01559189187945,1.55346956199584,1.09330682529775,1.14473786138042,1.34825924403866,1.25364837131677,1.91818089532124,0.410564935378525,0.983968897313722,1.03526187235178,0.0529863579928043,0.49633931979558
"224","CLBJ_040",1.23511722612803,0.25196431032828,-0.104295647042269,1.23511722612803,-0.104295647042269,-0.104295647042269,1.23511722612803,1.59137718349858,1.59137718349858,-0.104295647042269,-0.12730371183382,0.25196431032828,-0.12730371183382,0.25196431032828,-0.104295647042269,1.59137718349858,-0.104295647042269,1.59137718349858,0.228956245536728,1.23511722612803,0.228956245536728,0.25196431032828,-0.104295647042269,-0.104295647042269,-0.104295647042269,-0.104295647042269,-0.104295647042269,-0.104295647042269,0.25196431032828,-0.104295647042269
"225","CLBJ_038",0.581676959634081,1.67217614221192,0.121028788774402,-0.174578692512844,0.0259525163007472,1.67851815385595,0.181719495859474,1.74585872662233,1.57163769976181,0.190805537453963,0.760970570752014,0.156885306951319,1.66861363931717,0.996689940626372,1.41091166104189,1.88047144784369,1.42213079278424,0.577936541950727,0.859158131359101,1.09194670082422,0.718058057367838,0.19654982773585,0.684817378367327,0.384173416840176,1.48680471312658,0.0789389750227105,1.11888462213948,-0.0851836713578139,0.792226006298465,1.10779467479524
"226","CLBJ_033",0.623945644025796,-0.00766437859957643,0.0615371579345722,0.746824062428273,0.115214039802901,0.99341382234128,0.115214039802901,0.746824062428273,0.746824062428273,0.115214039802901,0.0615371579345722,0.115214039802901,0.0615371579345722,0.99341382234128,1.11629224074376,0.115214039802901,0.746824062428273,0.99341382234128,1.06261535887543,0.0615371579345722,0.115214039802901,0.0615371579345722,0.693147180559946,0.115214039802901,0.99341382234128,0.0615371579345722,0.99341382234128,1.11629224074376,1.06261535887543,0.623945644025796
"227","OAES_042",1.21873024819029,1.76965633561959,2.22416496011494,1.66185605951066,2.13474375221164,2.53147502461297,1.93694852280978,1.46003656165607,1.98292328599391,1.7515239791867,2.2027990849995,1.63401999298234,2.29249081806672,2.5233348855894,1.52470662390867,1.64299160522986,1.81718550169569,2.00094504909229,1.88444459482542,1.91362769297104,2.72851805138558,0.826228166926122,2.22758846926726,1.86789251529805,2.31714263088349,2.47771724319053,2.22637828134295,2.01246598022785,1.30159607438945,1.91610180156486
"228","OAES_001",1.2252749564115,2.34076650346759,2.54790626715943,1.96185281455371,2.26062050747874,2.04434494466305,2.39418678182185,2.82008329401914,1.93799020756084,2.34797087405357,1.72169439207055,1.6439262710718,1.9327497391441,2.32558419389763,1.27342036199047,1.62125079277413,1.3739700065331,1.70557314204805,1.99463075589169,1.6144562700912,2.12227606017392,2.50253695547299,1.8865911460345,1.54720594183775,1.72974062413056,2.11184931742089,1.22063672585363,1.34159741072932,1.97270197653903,0.977724367882764
"229","OAES_045",1.16108136854961,1.6961150816405,1.07941982605853,1.74270237835263,1.78804033067402,1.76462494667867,1.546681095501,0.6925713462386,1.7241576305998,1.98518997327262,1.65926381163054,0.869188699069688,1.35638217163487,1.69861104676988,1.78087314945537,1.68026539161005,1.74989640054535,1.89095523757434,1.92810782956544,1.42506076221995,1.21290528059182,1.90876848617897,2.00242164079527,0.916590619339166,1.86009162123632,1.45545827936801,1.868976930189,0.691253350799819,1.71915933470491,1.75397787775144
"230","OAES_004",0.994531515580292,2.17287126984955,1.86853729976726,1.99918265344384,1.82357943018502,1.50760304890877,1.60282528077782,2.10332552285103,1.97343969989341,1.93290528754122,1.8650385020403,1.91371127977223,2.20590634204484,1.63801190522965,2.00687799185091,1.96619064576819,1.7337358068802,2.07082470981042,2.04014993566115,2.02406564261638,1.26838887144956,1.38603766756093,1.92298520979366,2.17044879138064,2.00659333315699,2.11347098206417,1.72584599038785,1.09980067650691,1.27178780207459,0.998297481606109
"231","OAES_002",1.81265714306901,1.0870179497137,1.39780615648295,0.949479413600463,1.6007261334802,1.72637386227778,1.28334298801619,1.35291186115582,1.51392645438028,1.70377860577716,1.89223457717669,1.82492826882732,2.00557157480151,1.3144780435109,1.66513156808076,1.45765957180201,1.12899841070249,1.68405298578877,1.86948158485071,1.66850113240261,1.4452961219368,0.929892046701493,2.04414506923206,2.22082100040533,1.98903104942837,1.69380309481149,1.83462952052549,1.35329534018009,1.46291838770323,1.10144500273557
"232","OAES_043",0.978602322823065,0.655263623382118,0.986979996947678,1.50136590071109,1.4906644412704,1.08486753074362,1.35324850509442,0.421679534356704,0.910541405394406,0.584537993018766,1.74504145732486,1.3297068162487,2.11107962370635,1.80462729101488,1.37732595586547,2.24764713986298,2.55704789030765,0.994005199926535,0.871254857683726,1.48444724082539,1.2882633633677,1.25561002253889,2.10898138253214,1.36926557841695,2.49511525393428,2.09223791793178,1.04821006039182,2.06242154920739,1.46463679351276,2.4970582036955
"233","SJER_004",1.97188291663082,1.02333059374138,1.84303746039452,2.13942487765211,2.08570898273366,1.01367926566934,1.87123001369712,0.738239433845805,0.599095656489331,1.20557229737352,1.58670834333204,1.72615767878841,2.29992675754462,1.83690310019756,0.666389538520559,2.02849764447853,1.82771389139872,1.98034378933815,1.31273444284145,1.34178597524779,1.63413379133075,1.73235344696856,1.72077224662504,1.63173945623249,1.88152941115076,1.84747746466156,1.26628200737708,1.31732250269719,2.09749781661342,0.604260957726239
"234","SJER_025",1.23488825038471,1.53741446001852,1.77423740217276,1.7144436174461,1.31882096861832,1.2304736213822,1.57916017758998,1.00298262777439,1.50156292090172,1.91404305218444,1.41471071267785,2.00348770505013,1.89781403227413,1.91333375518321,1.64548216952504,1.71258578052296,1.21363488869235,1.84212063420692,1.91112065521893,1.07784062619485,1.74620231249261,1.0334896472198,1.61560763788627,1.60007482920692,1.94023535447123,2.08268027897233,1.87081485055097,1.15421484541216,1.45684195861729,1.97182366425331
"235","SJER_005",0.816489068775442,1.32286063062521,1.99684736796287,2.09522433365402,1.6791014228213,1.66336445310058,1.8751603744884,2.3461811180652,0.967719411655296,1.00015478727379,1.2760441117226,1.09729135365738,1.37126880892315,1.19530062155965,1.30863539236223,0.901672231739142,2.37189051384642,2.09702994894236,2.17951717257457,1.62984316270886,0.722957653098995,1.65459861347689,0.889949971228153,0.842557109708007,2.38989832606354,0.251224091089975,0.987776695532543,1.98464467997941,0.929402876444636,0.593992390366726
"236","SJER_047",1.61905849337532,1.80151760726475,1.0278554793402,0.914018489298536,1.4753143149155,0.792232150728444,1.14782997637125,2.17508965171704,1.10583991833522,2.08654357549744,1.62350289358718,1.88121740222487,2.17523555764924,1.94610112352568,1.84807872682575,1.49917164518344,1.88163126083912,1.82379557563454,1.6957096105607,0.798485995320303,1.26418355522169,2.00747938683027,2.08480657972382,1.24487996669444,0.657612704597311,1.66788397323669,1.53813666012336,0.573482086841871,2.58390083600377,1.52430119151625
"237","SJER_045",0.582923707347928,1.13504481339082,0.975331743860726,1.47514303918562,0.506589045265068,1.53125398223352,1.57317824066207,1.41929495381141,1.17954650008258,1.30889189092946,0.800026500294688,1.22897903441562,0.69297121621137,0.45800341622089,1.24292563640026,1.91707494015014,0.744320409783552,1.83541700495893,0.670992052943236,1.31152250415052,1.01097888751837,1.87963311469439,0.682901154054032,1.71973301763297,1.2960010312628,0.557982365551522,0.36733062587604,1.08655372829678,0.35544094340216,1.68006178771055
"238","SJER_046",0.399651274745676,1.22267114743077,0.959809111067172,0.9493069534709,0.712293115466949,0.663173430953825,0.287968600934577,1.28111214225936,0.662948874246794,1.08622369184527,0.580681968458198,0.436810331016954,0.893431043587677,0.727835351687074,0.584286252164662,0.150178822852299,1.55642548129674,0.857277250591898,1.08744907097335,0.58544028105727,0.345540822314233,0.548375680307434,1.1921336123499,0.507405059520935,1.23973858289068,0.741270739693067,1.02347435867758,1.19545781780121,0.833347613073943,0.654611715345079
"239","SJER_048",1.48854061305045,0.61547894942331,1.27366091722096,1.65987445315417,0.819517078041724,1.57699088917832,0.704890490823371,1.55233172430423,0.521917026390167,1.81614713498147,0.873318322650161,0.813713512727266,1.52898198516756,0.19668185028076,2.2858075133292,0.846228152680166,1.72360934313934,0.575058695121901,1.63371862361024,1.10219110852773,1.81330404977442,1.82906523709885,0.77267361720201,0.949087460462181,1.57379896100354,0.752480083584964,1.56179731075419,1.59226842426897,1.57778961450854,0.657287616103536
"240","SJER_002",1.17178255280735,1.01144086153859,1.33398979600759,1.80769769924156,1.78731235638052,1.21628502656367,2.07617737403401,1.21200979172059,1.7091978703877,1.81654427018956,1.72873849501012,1.61632735461655,1.97370319780569,1.7442539611783,1.95042190567702,1.06899778069996,1.23926409756874,2.12562092142975,1.8839650490264,0.986796408123869,1.78863724867205,1.59117787318053,1.76506330777611,1.84998626470446,1.85229861111806,1.85178504500329,1.85195160726153,1.05679347537711,1.78241678981542,1.74945691529304
"241","SJER_001",2.35718485344019,2.47281970228723,1.75136894523706,1.34409903465617,1.04567614496399,2.13394794322953,1.35503127251729,2.19815415019564,2.25461974617234,1.28957176607068,1.24218085922826,1.60815388797162,0.561785925526222,2.12589654824488,1.46526817021435,1.98578685607121,1.56997094637188,1.83381259439014,1.03788370605876,1.49242123962922,1.8975068071733,2.2257596321184,1.62846470088111,1.68421876057194,1.78771179942876,1.29455091028183,1.41522586207523,1.2139224642749,1.77063591645255,1.84742250540323
"242","SJER_003",0.815142210647791,1.13490904537766,0.765930010652825,1.05303738149798,0.310978169178787,0.774150292691429,1.53293604671942,1.6075272873626,0.594978769947881,1.7072373617754,1.13448948415029,0.850012748259394,0.926870731154248,1.82361262106388,1.89772336873049,1.17218339607616,1.75390716002748,0.432370327518572,1.57220120887588,0.489833239885814,0.997503328500854,0.543318381083084,1.53536842226061,1.25317000536781,1.45124836881474,1.057392941209,1.10449319203346,1.75469955065164,2.21902852331234,1.93924122790274
"243","SCBI_049",0.847112271534089,0.416703482229286,0.345876349801816,0.28418996636542,0.194403893012166,0.981546458282724,0.13993739703776,0.00981762607223106,0.585935428091245,0.256975701037281,-0.0856635343200883,0.59837884345758,1.2566624590451,0.134639006832148,0.385175134790834,1.14776124656726,0.342472955612276,0.728471548403392,0.505508544954091,0.622260280540787,0.932412577533577,0.614706792667319,0.0968676214793177,0.242040369948146,0.369498853257462,0.186719519539312,-0.0806182772648369,0.0508349388310589,0.0188567554494113,0.190155757636133
"244","GRSM_060",0.0528920414899989,-0.228571576477511,0.0465778003302851,-0.0405520549166447,-0.0142661935037978,0.0465778003302851,0.0465778003302851,-0.0142661935037978,0.0528920414899989,0.0528920414899989,0.0329204212368662,0.0329204212368662,-0.0205804346635117,0.0528920414899989,0.0528920414899989,0.0528920414899989,0.0329204212368662,0.0329204212368662,0.0329204212368662,0.0465778003302851,-0.0205804346635117,-0.0342378137569304,0.0528920414899989,0.0528920414899989,-0.0205804346635117,0.0528920414899989,-0.0142661935037978,-0.0205804346635117,0.0329204212368662,-0.0205804346635117
"245","GRSM_055",0.688857315466556,0.863284616327675,0.306833905736684,0.309421762099138,0.708774064170271,0.797413192811315,0.748436201399418,0.378708056512827,1.14083519521847,0.338681945762935,0.454498155975813,0.686052328506897,0.0155745267792025,0.590298834942914,0.866180915041703,0.56409291358142,0.706191295986593,1.02260575843794,-0.178544904240327,0.541512813400949,0.0664438182940726,-0.0133686446596493,0.0787175523181858,0.818231627441517,0.699607781507514,-0.165469048345505,0.499620396537195,1.23958591862082,0.282585537685535,0.546177830925412
"246","GRSM_058",0.648095565279136,0.506960674731818,0.418048170292803,0.672473340228487,0.212219752656653,0.0330240791894561,0.229753473583639,0.543508159868831,0.105192604079738,0.52197351029005,0.563996093810906,0.528495324310597,0.00550245992583603,0.141252038486427,0.227232588214887,0.501706124793762,0.163300187819743,0.0406834403417716,0.227232588214887,0.639859440783997,0.0199734640935958,0.64284101534108,0.549525089643146,0.174517886871964,0.268896174103444,0.639859440783997,0.0789620694692836,0.204525459551988,0.81842126374659,0.504768841552988
"247","GRSM_059",0.693147180559946,0.693147180559946,0.0615371579345726,0.693147180559946,0.0615371579345726,0.693147180559946,0.693147180559946,0.0615371579345726,0.693147180559946,0.0615371579345726,0.0615371579345726,0.0615371579345726,0.0615371579345726,0.0615371579345726,0.693147180559946,0.0615371579345726,0.0615371579345726,0.693147180559946,0.0615371579345726,0.693147180559946,0.693147180559946,0.0615371579345726,0.0615371579345726,0.693147180559946,0.0615371579345726,0.693147180559946,0.693147180559946,0.693147180559946,0.693147180559946,0.693147180559946
"248","ORNL_003",0.233725534897021,0.341528860123382,0.804037263994403,0.873079228405594,1.05691867361266,0.137949619492674,1.05281644668621,0.449609073524754,0.261109687510604,0.404591336433776,0.92482207972327,0.985985455646634,0.376758859224751,0.39078384017986,0.504939327352355,0.60881101433855,0.18502606500126,1.04098359409425,0.186929519869029,0.782160672221232,0.137041532158886,0.425397804808687,0.233963451915673,0.00838209362136826,0.276798871346682,0.26046761839464,0.906501342249953,0.894972940995151,0.346758947613569,0.163338180730338
"249","ORNL_001",0.32727833714455,0.802637028359427,0.311774045540499,0.847860833376857,1.44716345070336,0.753569043370759,0.821708665136,0.484229411916499,-0.128093237705514,0.962645770967348,0.105043478300485,0.924659813673325,0.590409937904681,0.708756269576476,0.553991126547609,1.01431689962896,0.462468293852665,0.354624943892809,0.170710460312048,0.2680623277738,0.85456064308659,0.19230077070277,0.587017901089199,1.0352412456672,0.420382657733821,0.166134137560689,0.0912004433192555,0.380769873382848,0.229370530667909,0.304299524110303
"250","ORNL_027",1.10890507017533,1.65757209945815,0.670739529273345,1.04339323203305,1.08851458822981,0.605305711106944,0.389308775847304,1.53137957669049,1.17488534748047,0.383587519580663,1.26145851488567,1.01835035065192,0.726085653066272,1.47073460934684,1.11234762550195,1.17182688083307,1.31293600129517,1.11449360551972,0.526489228622312,1.12959445029513,1.67907426141066,0.569543203578091,1.12122612010387,0.762178635408604,1.21181518676835,1.53001308201966,1.19838949723677,1.2729471617802,1.55759611294518,1.03777353204499
"251","ORNL_049",0.450247537176897,0.215644546864562,0.890723017061969,0.018609981139567,0.570908771424087,0.550343988431263,1.17289925359819,0.653796664728551,0.302048828703923,0.232629930336682,0.274094986672501,0.233588244435404,0.40343822930755,1.28804863692713,0.70088385343142,0.634206800486154,0.95938855371797,0.761280971611041,0.544000633176587,0.800011611706845,-0.0307660881077068,0.662093240332238,0.193811181133593,0.561855237854839,0.0940999554982105,0.0427829637845367,0.315633446752224,0.909381034860865,0.910947529256927,0.146195480684046
"252","ORNL_002",-0.0441518214695379,0.110015303077105,-0.0392541155255251,-0.0392541155255251,-0.0392541155255251,-0.0441518214695379,-0.0392541155255251,0.157664829112438,0.157664829112438,0.157664829112438,0.105117597133092,-0.0392541155255251,-0.0278338195608856,-0.0441518214695379,0.157664829112438,0.498639553438309,-0.0229361136168729,-0.0392541155255251,-0.0441518214695379,0.00839541050980769,0.00349770456579555,0.00839541050980769,0.00349770456579555,0.00349770456579555,0.519855261290974,0.157664829112438,-0.0392541155255251,0.455887733346988,0.110015303077105,0.00349770456579555
"253","ORNL_053",0.912228125227521,0.323422549227065,0.890901194262435,0.733273878660454,0.307555999907401,0.192208008113094,0.324824141955996,0.491693881107615,0.636739776993579,1.21821456195461,0.832418617475281,0.58904058496355,0.321925916632482,0.158585958519501,0.640625797668641,0.322938093436804,0.530598176598485,1.20918061384625,0.319138251409654,0.67192679656154,0.995718865923827,0.518101435281038,0.131302926144392,0.347410000122363,0.251800746788994,0.568553642568032,0.262304676784597,0.0529163315900541,0.241297741643731,0.0666288247356604
"254","OSBS_003",0.109628695507786,1.34105704141254,0.65858909921727,0.874639906254469,0.0712182299672172,0.668625591650621,0.900557795390529,0.216367232134977,0.156905828966696,0.76973877424729,0.82681976988885,0.310457224600053,0.0190018203187122,0.897870180238995,0.723178749589217,0.952525242431798,0.217872044902047,0.889579060464028,0.786683019812061,0.701285295325915,0.594366469632486,0.150421601505607,0.725810722602487,0.493933611809247,0.41681308814804,0.0970626001644782,0.721681572683034,0.598344095099431,0.278938288625631,0.139771361826752
"255","OSBS_031",0.13148495025937,0.139296852155728,-0.216963105214821,-0.216963105214821,0.584665627952535,0.697328418985495,0.584665627952535,0.120474692929318,0.697328418985495,0.576853726056177,0.359890620841357,0.00781190189635772,0.13148495025937,0.120474692929318,0.139296852155728,0.708338676315548,0.708338676315548,0.565843468726124,0.00781190189635772,0.00781190189635772,0.139296852155728,0.576853726056177,-0.216963105214821,0.13148495025937,-0.224775007111178,0.584665627952535,-0.216963105214821,0.13148495025937,0.139296852155728,-0.224775007111178
"256","OSBS_026",0.465952148103142,1.12764744483479,1.1880837862744,0.236043495016878,0.329566812576965,1.39942480930072,1.33100234084442,0.908027292532468,0.494131784956486,1.46227195403003,0.819330036381188,1.43756766536475,1.29884172704726,0.99381404936651,0.616773491123312,0.56941179419227,1.19507069724972,0.878794590270329,0.487250579413701,0.433480757059877,0.452194679495528,0.951759551145924,0.999560234274278,0.548839761918162,0.461368301331306,0.0891603456216563,1.04046830397508,1.01332662219811,0.509677743255255,1.4418378361856
"257","OSBS_027",0.240771190523456,0.037850414681378,0.0166439081140511,1.12219156772863,1.14613426022123,0.605513810022268,0.655984997476129,0.00702131676282587,1.75593833197347,0.919644278008268,0.0376292139730628,0.949809324323543,0.412099198631265,0.0821165370896874,-0.0193873443940062,0.502540059671378,1.59211737029311,0.990410989370367,0.416421477084349,0.184023157908635,1.06740079839431,0.073918836134848,0.022603567988604,1.52040914068157,0.492876549306288,1.3654230525899,1.17482343866333,0.654994128481805,0.130094061291135,0.648821077424336
"258","STEI_002",1.19624850477988,0.0850756453404028,1.27764383301661,0.301589436395526,0.213651680210106,0.243213747521227,0.231870599570263,1.39638737421817,1.26989733581918,0.651383915536976,-0.0252337046850702,-0.0595458984783919,0.664252428376632,-0.012365191845415,0.807620096241189,0.187686263652517,0.213651680210106,1.39629996027781,0.516634513842605,0.537849803917992,0.13225635197338,1.18337999194023,0.150475271333536,1.33961617264444,0.13225635197338,1.08640757915117,0.140603129209113,1.08640757915117,0.252804242461979,1.11881785146788
"259","STEI_004",0.467033075829746,0.463394920408606,0.92961069698029,1.3038483136719,0.862152775584194,1.27936850383494,1.6802131999681,0.449630254904971,0.698906521263956,0.193537583840973,1.20745978849478,1.33287150158293,1.29470046444794,0.114462250132029,1.02623586737583,1.31051665990651,0.813923290596446,1.60337516813386,0.498909824317945,1.36528368652618,1.38685371761785,1.34346733039164,0.444740357421824,0.352335530452754,1.31707869058951,0.281719115426996,0.994456046455985,0.850067992006347,1.20240413147864,1.24154463684546
"260","STEI_008",0.657298943833357,-0.0265489837052903,0.208911241792408,0.347367450067929,-0.0372559485651738,0.107365595253621,0.976381698343147,0.976381698343147,0.208911241792408,0.477860866029933,1.33668008351378,0.289567192515422,0.512677400014563,0.319868637340255,0.201680934475806,0.10013528793702,0.23921268661724,0.8362393278896,-0.0372559485651738,0.839500541095158,0.414084177115063,1.36823540429285,0.125302867430105,-0.0372559485651738,0.273941806661516,0.851864713743506,1.07497492124265,0.273941806661516,-0.0193186763886893,1.18929502023661
"261","STEI_021",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"262","STEI_059",1.22954666397274,1.39519811064214,0.0758392118603837,0.241490658529787,1.39024723517351,0.65269293791656,1.38418785331209,0.230480401199734,0.807334127255911,0.0758392118603837,1.39024723517351,0.807334127255911,0.65269293791656,1.39519811064214,0.818344384585963,0.236539783061159,0.0758392118603837,1.39024723517351,0.0708883363917561,1.39519811064214,0.65269293791656,1.22954666397274,1.39519811064214,1.22954666397274,0.818344384585963,0.0758392118603837,0.813393509117336,1.22459578850411,1.22954666397274,1.22954666397274
"263","STEI_047",-0.166735624261402,0.0975340877272528,0.0975340877272528,-0.166735624261402,0.464874398363971,-0.166735624261402,-0.166735624261402,0.464874398363971,0.0975340877272528,0.729144110352625,-0.166735624261402,0.464874398363971,0.0975340877272528,0.464874398363971,-0.166735624261402,0.0975340877272528,-0.166735624261402,0.729144110352625,0.0975340877272528,-0.166735624261402,0.729144110352625,0.0975340877272528,-0.166735624261402,0.464874398363971,0.0975340877272528,-0.166735624261402,0.729144110352625,0.464874398363971,0.0975340877272528,0.464874398363971
"264","STEI_053",-0.0388578242946269,-0.0746155680533862,0.112995810058574,0.0902431749761387,0.069370135002344,0.655855895113835,0.069370135002344,0.0902431749761387,0.0748725949281791,0.67672893508763,0.72282365072621,-0.0746155680533862,-0.0179847843208323,0.221069805566893,-0.0179847843208323,0.0902431749761387,-0.0388578242946269,0.323795304938027,0.0748725949281791,0.764083854410806,0.372923439920094,-0.0746155680533862,-0.0801180279792222,0.195180181930257,-0.0333553643687918,0.0748725949281791,0.620098151355077,0.0489829712915433,-0.023487244246668,0.0281099313177484
